month,hour,station_id,station_name,latitude,longitude,observed_days,pickups,returns
2021-06,0,JC009,Hamilton Park,40.727595966,-74.044247311,20,10,37
2021-06,0,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,8,8,4
2021-06,0,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,15,23,21
2021-06,0,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,16,17,15
2021-06,0,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,5,10,2
2021-06,0,JC019,Hilltop,40.7311689,-74.0575736,6,5,6
2021-06,0,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,16,9,17
2021-06,0,JC022,Oakland Ave,40.7376037,-74.0524783,5,2,7
2021-06,0,JC023,Brunswick St,40.7241765,-74.0506564,14,3,18
2021-06,0,JC024,Pershing Field,40.742677141,-74.051788633,9,7,7
2021-06,0,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,10,2,10
2021-06,0,JC032,Newark Ave,40.72152515,-74.046304543,20,31,20
2021-06,0,JC034,Christ Hospital,40.734785818,-74.050443636,6,3,7
2021-06,0,JC035,Van Vorst Park,40.71848892,-74.047726625,13,8,20
2021-06,0,JC038,Essex Light Rail,40.7127742,-74.0364857,7,4,7
2021-06,0,JC051,Union St,40.7182113,-74.0836394,7,6,4
2021-06,0,JC052,Liberty Light Rail,40.7112423,-74.0557013,11,5,16
2021-06,0,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,7,0,8
2021-06,0,JC055,McGinley Square,40.7253399253558,-74.06762212514877,12,7,12
2021-06,0,JC056,Sip Ave,40.73089709786179,-74.06391263008118,19,30,23
2021-06,0,JC057,Riverview Park,40.7443187,-74.0439909,7,5,4
2021-06,0,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,11,8,12
2021-06,0,JC063,Jackson Square,40.71113,-74.0789,10,4,10
2021-06,0,JC065,Dey St,40.737711,-74.066921,1,3,0
2021-06,0,JC066,Newport PATH,40.7272235,-74.0337589,14,19,12
2021-06,0,JC072,Morris Canal,40.7124188237569,-74.03852552175522,16,10,22
2021-06,0,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,12,6,11
2021-06,0,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,9,4,8
2021-06,0,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,11,8,6
2021-06,0,JC077,Astor Place,40.71928220070702,-74.07126188278198,4,1,3
2021-06,0,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,11,4,12
2021-06,0,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,7,6,6
2021-06,0,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,13,5,12
2021-06,0,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,10,12,10
2021-06,0,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,8,4,14
2021-06,0,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,14,7,13
2021-06,0,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,7,5,3
2021-06,0,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,12,4,12
2021-06,0,JC098,Washington St,40.7242941,-74.0354826,19,20,17
2021-06,0,JC099,Montgomery St,40.71942,-74.05099,7,8,5
2021-06,0,JC102,Grand St,40.71517767732029,-74.03768330812454,9,4,8
2021-06,0,JC103,Journal Square,40.73367,-74.0625,9,10,3
2021-06,0,JC104,Harborside,40.7192517,-74.034234,25,23,40
2021-06,0,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,15,7,29
2021-06,0,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,21,71,52
2021-06,1,HB101,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,18,73,23
2021-06,1,HB102,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,1,1,0
2021-06,1,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,25,117,111
2021-06,1,HB202,14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053,7,14,22
2021-06,1,HB203,Bloomfield St & 15 St,40.75453,-74.02658,14,20,8
2021-06,1,HB301,4 St & Grand St,40.7422579775645,-74.03511106967926,10,7,7
2021-06,1,HB302,6 St & Grand St,40.744397833095604,-74.03450086712837,7,2,9
2021-06,1,HB303,Clinton St & 7 St,40.74542,-74.03332,10,7,10
2021-06,1,HB304,7 St & Monroe St,40.74641264837719,-74.03797701001167,6,1,8
2021-06,1,HB305,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,6,5,5
2021-06,1,HB401,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,4,4,5
2021-06,1,HB402,Madison St & 1 St,40.73879,-74.0393,13,7,15
2021-06,1,HB403,2 St HBLR - 2 St & Marshall St,40.74080190165358,-74.04243484139442,4,1,3
2021-06,1,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,2,0,3
2021-06,1,HB405,Grand St & 2 St,40.73913,-74.03618,10,20,12
2021-06,1,HB501,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,8,2,8
2021-06,1,HB502,11 St & Washington St,40.74998490907138,-74.02715027332306,15,19,34
2021-06,1,HB503,Madison St & 10 St,40.74994325412246,-74.03586477041245,2,1,2
2021-06,1,HB506,Grand St & 14 St,40.75409,-74.0316,5,4,6
2021-06,1,HB507,Adams St & 11 St,40.750915534784994,-74.03354063630104,8,3,8
2021-06,1,HB601,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,11,14,10
2021-06,1,HB602,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,9,12,10
2021-06,1,HB603,8 St & Washington St,40.745983882915624,-74.02819901704788,9,13,7
2021-06,1,JC002,Paulus Hook,40.7141454,-74.0335519,7,6,13
2021-06,1,JC003,City Hall,40.7177325,-74.043845,14,14,13
2021-06,1,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,24,74,17
2021-06,1,JC006,Warren St,40.7211236,-74.03805095,5,4,4
2021-06,1,JC008,Newport Pkwy,40.7287448,-74.0321082,13,23,19
2021-06,1,JC009,Hamilton Park,40.727595966,-74.044247311,18,9,22
2021-06,1,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,11,6,11
2021-06,1,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,15,17,19
2021-06,1,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,13,11,7
2021-06,1,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,3,0,4
2021-06,1,JC019,Hilltop,40.7311689,-74.0575736,6,5,4
2021-06,1,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,23,6,34
2021-06,1,JC022,Oakland Ave,40.7376037,-74.0524783,5,3,6
2021-06,1,JC023,Brunswick St,40.7241765,-74.0506564,9,6,8
2021-06,1,JC024,Pershing Field,40.742677141,-74.051788633,6,2,6
2021-06,1,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,3,1,5
2021-06,1,JC032,Newark Ave,40.72152515,-74.046304543,14,18,8
2021-06,1,JC034,Christ Hospital,40.734785818,-74.050443636,10,2,12
2021-06,1,JC035,Van Vorst Park,40.71848892,-74.047726625,10,7,12
2021-06,1,JC038,Essex Light Rail,40.7127742,-74.0364857,4,7,3
2021-06,1,JC051,Union St,40.7182113,-74.0836394,4,0,6
2021-06,1,JC052,Liberty Light Rail,40.7112423,-74.0557013,11,9,10
2021-06,1,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,9,9,13
2021-06,1,JC055,McGinley Square,40.7253399253558,-74.06762212514877,9,7,6
2021-06,1,JC056,Sip Ave,40.73089709786179,-74.06391263008118,12,16,5
2021-06,1,JC057,Riverview Park,40.7443187,-74.0439909,10,3,17
2021-06,1,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,6,5,9
2021-06,1,JC063,Jackson Square,40.71113,-74.0789,5,3,6
2021-06,1,JC066,Newport PATH,40.7272235,-74.0337589,11,10,10
2021-06,1,JC072,Morris Canal,40.7124188237569,-74.03852552175522,6,5,9
2021-06,1,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,8,6,5
2021-06,1,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,8,9,11
2021-06,1,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,8,6,11
2021-06,1,JC077,Astor Place,40.71928220070702,-74.07126188278198,4,0,4
2021-06,1,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,5,2,7
2021-06,1,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,2,0,2
2021-06,1,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,4,0,4
2021-06,1,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,6,6,1
2021-06,1,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,6,1,10
2021-06,1,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,9,2,10
2021-06,1,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,4,2,3
2021-06,1,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,11,4,15
2021-06,1,JC098,Washington St,40.7242941,-74.0354826,6,6,4
2021-06,1,JC099,Montgomery St,40.71942,-74.05099,6,4,5
2021-06,1,JC102,Grand St,40.71517767732029,-74.03768330812454,9,8,6
2021-06,1,JC103,Journal Square,40.73367,-74.0625,9,8,4
2021-06,1,JC104,Harborside,40.7192517,-74.034234,20,26,30
2021-06,1,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,8,3,16
2021-06,1,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,13,31,22
2021-06,1,JC108,Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717,2,1,3
2021-06,10,3178.02,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,40.646377,-74.023087,1,0,1
2021-06,10,5105.09,Liberty St & Nassau St,40.70858894240581,-74.00935482235809,1,0,1
2021-06,10,5297.02,Vesey Pl & River Terrace,40.7153379,-74.01658354,1,0,1
2021-06,10,5470.12,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,1,0,1
2021-06,10,HB101,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,25,87,107
2021-06,10,HB102,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,3,7,9
2021-06,10,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,29,89,128
2021-06,10,HB202,14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053,12,28,20
2021-06,10,HB203,Bloomfield St & 15 St,40.75453,-74.02658,23,52,47
2021-06,10,HB301,4 St & Grand St,40.7422579775645,-74.03511106967926,24,26,27
2021-06,10,HB302,6 St & Grand St,40.744397833095604,-74.03450086712837,19,22,24
2021-06,10,HB303,Clinton St & 7 St,40.74542,-74.03332,21,22,15
2021-06,10,HB304,7 St & Monroe St,40.74641264837719,-74.03797701001167,22,22,28
2021-06,10,HB305,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,23,30,12
2021-06,10,HB401,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,24,30,28
2021-06,10,HB402,Madison St & 1 St,40.73879,-74.0393,27,43,38
2021-06,10,HB403,2 St HBLR - 2 St & Marshall St,40.74080190165358,-74.04243484139442,16,15,8
2021-06,10,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,8,5,7
2021-06,10,HB405,Grand St & 2 St,40.73913,-74.03618,27,42,57
2021-06,10,HB501,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,21,34,17
2021-06,10,HB502,11 St & Washington St,40.74998490907138,-74.02715027332306,29,76,61
2021-06,10,HB503,Madison St & 10 St,40.74994325412246,-74.03586477041245,17,27,11
2021-06,10,HB506,Grand St & 14 St,40.75409,-74.0316,25,47,49
2021-06,10,HB507,Adams St & 11 St,40.750915534784994,-74.03354063630104,16,20,11
2021-06,10,HB601,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,23,31,33
2021-06,10,HB602,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,22,18,30
2021-06,10,HB603,8 St & Washington St,40.745983882915624,-74.02819901704788,24,27,38
2021-06,10,JC002,Paulus Hook,40.7141454,-74.0335519,19,31,37
2021-06,10,JC003,City Hall,40.7177325,-74.043845,29,62,53
2021-06,10,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,28,60,138
2021-06,10,JC006,Warren St,40.7211236,-74.03805095,28,57,56
2021-06,10,JC008,Newport Pkwy,40.7287448,-74.0321082,29,75,104
2021-06,10,JC009,Hamilton Park,40.727595966,-74.044247311,29,115,86
2021-06,10,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,26,51,38
2021-06,10,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,29,71,69
2021-06,10,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,28,48,73
2021-06,10,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,6,6,3
2021-06,10,JC019,Hilltop,40.7311689,-74.0575736,21,28,26
2021-06,10,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,23,42,17
2021-06,10,JC022,Oakland Ave,40.7376037,-74.0524783,13,17,3
2021-06,10,JC023,Brunswick St,40.7241765,-74.0506564,28,41,26
2021-06,10,JC024,Pershing Field,40.742677141,-74.051788633,19,24,18
2021-06,10,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,18,22,14
2021-06,10,JC032,Newark Ave,40.72152515,-74.046304543,27,41,58
2021-06,10,JC034,Christ Hospital,40.734785818,-74.050443636,15,14,8
2021-06,10,JC035,Van Vorst Park,40.71848892,-74.047726625,26,41,37
2021-06,10,JC038,Essex Light Rail,40.7127742,-74.0364857,24,35,20
2021-06,10,JC051,Union St,40.7182113,-74.0836394,11,13,2
2021-06,10,JC052,Liberty Light Rail,40.7112423,-74.0557013,24,69,34
2021-06,10,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,21,37,20
2021-06,10,JC055,McGinley Square,40.7253399253558,-74.06762212514877,27,45,22
2021-06,10,JC056,Sip Ave,40.73089709786179,-74.06391263008118,29,69,117
2021-06,10,JC057,Riverview Park,40.7443187,-74.0439909,11,19,7
2021-06,10,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,14,13,4
2021-06,10,JC063,Jackson Square,40.71113,-74.0789,11,8,4
2021-06,10,JC065,Dey St,40.737711,-74.066921,13,10,10
2021-06,10,JC066,Newport PATH,40.7272235,-74.0337589,28,60,80
2021-06,10,JC072,Morris Canal,40.7124188237569,-74.03852552175522,26,61,49
2021-06,10,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,25,24,27
2021-06,10,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,17,18,12
2021-06,10,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,19,20,12
2021-06,10,JC077,Astor Place,40.71928220070702,-74.07126188278198,21,33,24
2021-06,10,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,26,60,29
2021-06,10,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,13,18,7
2021-06,10,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,20,45,17
2021-06,10,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,23,28,34
2021-06,10,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,19,13,17
2021-06,10,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,18,20,7
2021-06,10,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,13,8,9
2021-06,10,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,26,47,15
2021-06,10,JC098,Washington St,40.7242941,-74.0354826,28,40,65
2021-06,10,JC099,Montgomery St,40.71942,-74.05099,18,14,19
2021-06,10,JC102,Grand St,40.71517767732029,-74.03768330812454,28,40,33
2021-06,10,JC103,Journal Square,40.73367,-74.0625,21,18,26
2021-06,10,JC104,Harborside,40.7192517,-74.034234,28,65,48
2021-06,10,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,25,56,43
2021-06,10,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,28,64,112
2021-06,10,JC108,Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717,1,2,0
2021-06,11,5247.10,Reade St & Broadway,40.71450451,-74.00562789,1,0,1
2021-06,11,5297.02,Vesey Pl & River Terrace,40.7153379,-74.01658354,1,0,1
2021-06,11,HB101,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,27,97,136
2021-06,11,HB102,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,2,6,7
2021-06,11,HB103,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,29,129,156
2021-06,11,HB202,14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053,10,35,20
2021-06,11,HB203,Bloomfield St & 15 St,40.75453,-74.02658,27,67,98
2021-06,11,HB301,4 St & Grand St,40.7422579775645,-74.03511106967926,23,35,29
2021-06,11,HB302,6 St & Grand St,40.744397833095604,-74.03450086712837,19,26,19
2021-06,11,HB303,Clinton St & 7 St,40.74542,-74.03332,15,16,18
2021-06,11,HB304,7 St & Monroe St,40.74641264837719,-74.03797701001167,25,47,40
2021-06,11,HB305,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,23,31,17
2021-06,11,HB401,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,18,27,27
2021-06,11,HB402,Madison St & 1 St,40.73879,-74.0393,26,47,40
2021-06,11,HB403,2 St HBLR - 2 St & Marshall St,40.74080190165358,-74.04243484139442,19,25,13
2021-06,11,HB404,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,16,23,20
2021-06,11,HB405,Grand St & 2 St,40.73913,-74.03618,23,33,40
2021-06,11,HB501,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,22,30,26
2021-06,11,HB502,11 St & Washington St,40.74998490907138,-74.02715027332306,30,101,71
2021-06,11,HB503,Madison St & 10 St,40.74994325412246,-74.03586477041245,17,26,19
2021-06,11,HB506,Grand St & 14 St,40.75409,-74.0316,25,58,57
2021-06,11,HB507,Adams St & 11 St,40.750915534784994,-74.03354063630104,23,31,18
2021-06,11,HB601,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,24,40,36
2021-06,11,HB602,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,24,24,28
2021-06,11,HB603,8 St & Washington St,40.745983882915624,-74.02819901704788,27,46,60
2021-06,11,JC002,Paulus Hook,40.7141454,-74.0335519,20,31,36
2021-06,11,JC003,City Hall,40.7177325,-74.043845,27,47,80
2021-06,11,JC005,Grove St PATH,40.71958611647166,-74.04311746358871,28,83,123
2021-06,11,JC006,Warren St,40.7211236,-74.03805095,30,69,67
2021-06,11,JC008,Newport Pkwy,40.7287448,-74.0321082,30,120,82
2021-06,11,JC009,Hamilton Park,40.727595966,-74.044247311,30,90,96
2021-06,11,JC011,JC Medical Center,40.71653978099194,-74.0496379137039,27,56,50
2021-06,11,JC013,Marin Light Rail,40.71458403535893,-74.04281705617905,29,95,75
2021-06,11,JC014,Columbus Drive,40.71835519823214,-74.03891444206238,28,67,70
2021-06,11,JC018,5 Corners Library,40.734961020009514,-74.0595030784607,13,15,22
2021-06,11,JC019,Hilltop,40.7311689,-74.0575736,21,28,10
2021-06,11,JC020,Baldwin at Montgomery,40.7236589,-74.0641943,26,56,24
2021-06,11,JC022,Oakland Ave,40.7376037,-74.0524783,13,22,5
2021-06,11,JC023,Brunswick St,40.7241765,-74.0506564,27,57,31
2021-06,11,JC024,Pershing Field,40.742677141,-74.051788633,18,24,15
2021-06,11,JC027,Jersey & 6th St,40.72528910781132,-74.04557168483734,19,33,23
2021-06,11,JC032,Newark Ave,40.72152515,-74.046304543,27,39,57
2021-06,11,JC034,Christ Hospital,40.734785818,-74.050443636,15,26,8
2021-06,11,JC035,Van Vorst Park,40.71848892,-74.047726625,28,56,45
2021-06,11,JC038,Essex Light Rail,40.7127742,-74.0364857,23,32,22
2021-06,11,JC051,Union St,40.7182113,-74.0836394,12,9,11
2021-06,11,JC052,Liberty Light Rail,40.7112423,-74.0557013,25,57,51
2021-06,11,JC053,Lincoln Park,40.7246050998869,-74.07840594649315,23,59,35
2021-06,11,JC055,McGinley Square,40.7253399253558,-74.06762212514877,22,32,12
2021-06,11,JC056,Sip Ave,40.73089709786179,-74.06391263008118,30,66,109
2021-06,11,JC057,Riverview Park,40.7443187,-74.0439909,22,35,16
2021-06,11,JC059,Heights Elevator,40.748715945380226,-74.04044330120087,13,18,8
2021-06,11,JC063,Jackson Square,40.71113,-74.0789,18,11,11
2021-06,11,JC065,Dey St,40.737711,-74.066921,18,13,15
2021-06,11,JC066,Newport PATH,40.7272235,-74.0337589,28,89,88
2021-06,11,JC072,Morris Canal,40.7124188237569,-74.03852552175522,27,60,47
2021-06,11,JC074,Jersey & 3rd,40.72333158646436,-74.04595255851744,22,37,20
2021-06,11,JC075,Monmouth and 6th,40.72568548362901,-74.04879033565521,23,31,20
2021-06,11,JC076,Dixon Mills,40.721630142638354,-74.04996782541275,20,20,19
2021-06,11,JC077,Astor Place,40.71928220070702,-74.07126188278198,28,35,25
2021-06,11,JC078,Lafayette Park,40.71346382669195,-74.06285852193832,22,32,28
2021-06,11,JC080,Leonard Gordon Park,40.74590996631558,-74.0572714805603,9,7,3
2021-06,11,JC081,Brunswick & 6th,40.72601172964625,-74.05038893222809,27,47,34
2021-06,11,JC082,Manila & 1st,40.721650724879986,-74.04288411140442,25,40,40
2021-06,11,JC084,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,22,16,23
2021-06,11,JC093,Fairmount Ave,40.72572613742557,-74.07195925712585,20,25,15
2021-06,11,JC094,Glenwood Ave,40.72755146730012,-74.07106071710587,11,9,4
2021-06,11,JC095,Bergen Ave,40.722103786686034,-74.07145500183105,20,26,11
2021-06,11,JC098,Washington St,40.7242941,-74.0354826,28,83,90
2021-06,11,JC099,Montgomery St,40.71942,-74.05099,17,18,20
2021-06,11,JC102,Grand St,40.71517767732029,-74.03768330812454,27,36,52
2021-06,11,JC103,Journal Square,40.73367,-74.0625,25,28,20
2021-06,11,JC104,Harborside,40.7192517,-74.034234,28,68,69
2021-06,11,JC105,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,27,86,60
2021-06,11,JC106,Columbus Dr at Exchange Pl,40.71687,-74.03281,28,87,98
2021-06,11,JC108,Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717,3,3,0
2021-06,12,6039.06,Washington St & Gansevoort St,40.739323,-74.008119,1,0,1
2021-06,12,8096.02,Jerome Ave & E 164 St,40.831444,-73.926226,1,0,1
2021-06,12,8282.13,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,1,0,2
2021-06,12,8358.10,Cabrini Blvd & W 177 St,40.848282,-73.941343,1,0,1
